Mouse ID,Embedding
Day 3_Y8-1-L.png,"[ 0.77348435, -3.7292707 ,  2.0014288 , -3.4180572 , -2.2986927 ,
 -0.18602742,  1.57981   ,  0.13722783,  3.700913  ,  1.9598264 ,
 -2.9505143 , -1.5613039 ,  2.7495263 , -0.2241829 ,  3.2751815 ,
 -0.14035748]"
Day 10_Y8-1-L.png,"[-0.07298012,  2.7250614 , -1.8288511 ,  2.645627  ,  2.1693811 ,
  0.30350804, -1.043155  , -0.7138963 , -2.338098  , -1.1608318 ,
  1.831676  ,  1.335111  , -2.5685318 , -0.07720172, -2.5874438 ,
 -0.29753718]"
Day 1_Y8-2-L.png,"[ 0.9538555 , -2.3208263 ,  0.41209814, -0.5237896 , -3.0808544 ,
 -0.60715604,  0.5231167 , -0.39867374,  3.0443406 ,  2.2372782 ,
 -2.4458153 , -0.95841914,  1.7561817 ,  0.10861892,  2.0146368 ,
 -1.0117717 ]"
Day 15_A8-4-L.png,"[ 1.065698  ,  2.9165454 , -2.9139578 ,  3.7477906 ,  1.3765347 ,
  0.16022713, -1.6106886 , -1.5291216 , -2.3262403 , -0.38486055,
  1.6442412 ,  1.9290844 , -3.0949712 ,  0.19840074, -3.1627443 ,
 -1.152116  ]"
Day 12_Y8-2-L.png,"[ 9.4592917e-01,  2.3865685e+00, -2.5467887e+00,  3.4601083e+00,
  1.0023429e+00, -3.0637737e-03, -1.2414447e+00, -1.3477257e+00,
 -1.6856657e+00, -1.4017828e-01,  1.0452874e+00,  1.5428941e+00,
 -2.6796479e+00,  1.8969646e-01, -2.6072543e+00, -5.9205204e-01]"
Day 6_A8-4-L.png,"[-1.1951299 , -0.7544277 ,  1.6107801 , -1.9261923 ,  0.25623122,
  0.16479804,  0.6293292 ,  0.9871289 ,  0.48030058, -0.71266955,
  0.17348151, -0.8661584 ,  1.0837727 , -0.07753162,  1.4342656 ,
  0.6725646 ]"
Day 2_A8-5-R.png,"[-1.4015452 , -0.9509542 ,  1.2885032 , -2.7165875 ,  1.3536016 ,
  0.6599012 ,  0.63477874,  0.91774035, -0.26080096, -1.6129066 ,
  0.7242936 , -0.42868087,  0.5089792 , -0.08973236,  1.2501423 ,
  0.8884053 ]"
Day 11_A8-5-R.png,"[ 0.13319325,  3.358856  , -2.2196722 ,  3.3296063 ,  2.1907327 ,
  0.13671343, -1.2700379 , -0.8178176 , -2.9984322 , -1.3083384 ,
  2.0926151 ,  1.5970339 , -2.9092352 , -0.06283498, -3.2525291 ,
  0.02273015]"
Day 5_Y8-3-R.png,"[-1.876     , -0.5606712 ,  1.3490769 , -3.0531228 ,  2.2207308 ,
  0.83505493,  0.5170827 ,  1.1164558 , -1.0397536 , -2.5427654 ,
  1.4913431 , -0.12878668,  0.20847718, -0.00406847,  1.2065135 ,
  1.167049  ]"
Day 2_A8-1-L.png,"[-1.2947625 , -1.8428427 ,  1.6970857 , -4.1332984 ,  1.7295582 ,
  0.8915395 ,  0.8441398 ,  0.9059079 , -0.2808601 , -2.1114445 ,
  0.69817597, -0.31125394,  0.75531614,  0.01470572,  1.8829159 ,
  1.0607245 ]"
Day 11_A8-1-L.png,"[-0.44695115,  1.1094459 , -0.4885642 ,  0.4332171 ,  1.6720598 ,
  0.39923146, -0.3407088 , -0.03299101, -1.2231208 , -1.1834166 ,
  1.0819006 ,  0.5381419 , -1.0640532 , -0.09324783, -0.8562319 ,
  0.01762448]"
Day 12_Y8-4-R.png,"[ 0.5951328 ,  2.5963554 , -2.3091505 ,  3.1103742 ,  1.4631647 ,
  0.11143771, -1.2547425 , -0.9892415 , -2.1649938 , -0.6560224 ,
  1.5247458 ,  1.6295075 , -2.7200081 ,  0.13071646, -2.7062435 ,
 -0.46194988]"
Day 1_Y8-4-R.png,"[-0.22975446,  1.3314389 , -0.75786036,  1.079093  ,  1.4780626 ,
  0.3127865 , -0.47198787, -0.2470435 , -1.2020519 , -0.87876713,
  1.0570457 ,  0.61602294, -1.3453231 , -0.10556394, -1.2175113 ,
 -0.13511744]"
Day 4_Y8-4-R.png,"[-1.6999755 ,  0.64676154,  0.9667583 , -0.6630433 ,  1.1511651 ,
  0.2323005 ,  0.12665689,  1.1039008 , -0.84014356, -1.4273143 ,
  1.1083065 , -0.46653092,  0.22335656, -0.04983351,  0.33668032,
  0.63997537]"
Day 14_A8-1-L.png,"[-0.7413346 ,  1.1108383 , -0.14105476,  0.39098063,  1.1808966 ,
  0.18800624, -0.19483495,  0.27886438, -0.9986078 , -1.0180596 ,
  1.0153755 ,  0.17526273, -0.7913688 , -0.08877012, -0.7000193 ,
  0.3451399 ]"
Day 7_A8-1-L.png,"[-1.6999342 ,  1.401227  ,  0.56399536, -0.23855312,  1.7723155 ,
  0.30147895, -0.07978854,  1.1278216 , -1.7654328 , -2.0314567 ,
  1.7644228 , -0.08240991, -0.41685957, -0.05290905, -0.4956456 ,
  1.0544966 ]"
Day 9_Y8-4-R.png,"[-0.26350385,  2.7024953 , -1.6130682 ,  2.3877847 ,  2.129131  ,
  0.22583929, -0.9818416 , -0.36530963, -2.4800992 , -1.4255868 ,
  1.8980306 ,  1.159206  , -2.2941606 , -0.03186555, -2.4514532 ,
  0.09233554]"
Day 13_A8-1-L.png,"[-0.14399515,  1.755083  , -1.0334442 ,  1.6658854 ,  1.3791264 ,
  0.21494347, -0.6513946 , -0.37463844, -1.4313728 , -0.7480706 ,
  1.207269  ,  0.7574603 , -1.6025783 , -0.07382701, -1.6194842 ,
 -0.20032075]"
Day 0_A8-1-L.png,"[-0.756432  , -0.9242335 ,  1.2302036 , -1.4995404 , -0.33369184,
  0.03818265,  0.68137056,  0.6110853 ,  1.1496001 ,  0.09730976,
 -0.49332196, -0.96839464,  1.2202688 , -0.20655063,  1.3000664 ,
  0.31514052]"
Day 3_Y8-4-R.png,"[-0.2847673 , -0.63936585,  0.577086  , -1.0531876 , -0.04299292,
  0.11751203,  0.3720277 ,  0.26665917,  0.7524844 ,  0.02382496,
 -0.3294204 , -0.47657278,  0.42024258, -0.13508284,  0.783265  ,
  0.02685658]"
Day 10_Y8-4-R.png,"[ 0.02437259,  2.4766629 , -1.6829349 ,  2.4133632 ,  1.9339498 ,
  0.25909594, -0.98627114, -0.56868017, -2.165525  , -1.039099  ,
  1.6163565 ,  1.1772239 , -2.3108008 , -0.06511627, -2.4141648 ,
 -0.21056773]"
Day 15_Y8-4-R.png,"[ 1.3380475 ,  2.491491  , -2.9065287 ,  3.4555905 ,  1.0898008 ,
  0.10088448, -1.5349057 , -1.4462005 , -1.9607474 , -0.11672454,
  1.2625345 ,  1.8923906 , -2.87298   ,  0.26526862, -2.8836467 ,
 -1.1831471 ]"
Day 6_Y8-4-R.png,"[-1.4544436 ,  1.4735357 ,  0.20510979,  0.22790062,  1.485951  ,
  0.23905256, -0.24160624,  0.86346763, -1.6690655 , -1.7111264 ,
  1.6722058 ,  0.02049671, -0.5363684 ,  0.02227135, -0.6364303 ,
  0.82779384]"
Day 8_A8-1-L.png,"[-1.3133421 ,  0.89907   ,  0.6510909 , -0.26924923,  1.1458327 ,
  0.19489105,  0.0983648 ,  0.72121173, -0.77593213, -1.1721251 ,
  0.99772495, -0.3422591 , -0.09871206, -0.13493685, -0.14389865,
  0.6661117 ]"
Day 5_A8-1-L.png,"[-0.6984465 , -0.5713522 ,  0.39913306, -2.394764  ,  2.297088  ,
  0.8618196 ,  0.07830246,  0.3511612 , -1.2001861 , -1.9920703 ,
  1.2195579 ,  0.50534153, -0.5000985 ,  0.11840223,  0.40988472,
  0.3394854 ]"
Day 5_Y8-4-R.png,"[-0.21620102,  0.2368035 , -0.4344641 , -0.5539452 ,  2.0725982 ,
  0.6793836 , -0.20369422, -0.12575354, -1.0848391 , -1.2710359 ,
  1.0700761 ,  0.7721935 , -1.0936637 ,  0.03228934, -0.61859536,
 -0.14158688]"
Day 15_A8-1-L.png,"[ 0.31525525,  2.1346493 , -1.8573271 ,  2.343561  ,  1.5201738 ,
  0.27087194, -1.0619884 , -0.8319688 , -1.7985517 , -0.7610163 ,
  1.4340391 ,  1.3111992 , -2.2990723 ,  0.07607239, -2.0674856 ,
 -0.659309  ]"
Day 6_A8-1-L.png,"[-0.79118013, -0.9013732 ,  1.2942829 , -1.5447376 , -0.3227397 ,
  0.03183534,  0.7050655 ,  0.63969356,  1.1591783 ,  0.05610465,
 -0.5119935 , -0.9959956 ,  1.2576765 , -0.20614842,  1.3643447 ,
  0.3154626 ]"
Day 8_Y8-4-R.png,"[-0.2891028 ,  2.1505911 , -1.1719834 ,  1.916995  ,  1.8850484 ,
  0.2755359 , -0.744897  , -0.33113974, -1.8394399 , -1.0974714 ,
  1.5339988 ,  0.8399089 , -1.8697792 , -0.08843973, -1.9379994 ,
 -0.1669468 ]"
Day 3_A8-1-L.png,"[-0.8840353 , -1.4294486 ,  1.1640527 , -3.2323349 ,  1.4237549 ,
  0.7549965 ,  0.5802772 ,  0.55913323, -0.2434544 , -1.5745695 ,
  0.47125438, -0.16099694,  0.40727657, -0.00546775,  1.4228337 ,
  0.6782142 ]"
Day 10_A8-1-L.png,"[-1.3112059 ,  2.0393112 , -0.16258845,  0.7138704 ,  2.0347805 ,
  0.24929783, -0.39674416,  0.60475653, -2.3381052 , -1.8764082 ,
  1.8989079 ,  0.4048079 , -1.1004654 , -0.10170008, -1.346036  ,
  0.9370527 ]"
Day 13_Y8-4-R.png,"[ 1.7016197 ,  2.5136442 , -3.2471924 ,  3.88003   ,  0.94699544,
  0.03252213, -1.668593  , -1.7333068 , -1.9545852 ,  0.13363826,
  1.190323  ,  2.1273127 , -3.0630403 ,  0.30571204, -3.1513522 ,
 -1.2287345 ]"
Day 0_Y8-4-R.png,"[ 1.5811267 , -2.453151  ,  0.51625437, -0.3374826 , -3.1848414 ,
 -0.56611437,  0.7385611 , -0.5220068 ,  3.578491  ,  3.1142392 ,
 -3.1357257 , -1.1287614 ,  1.9926034 , -0.30882156,  1.6870853 ,
 -1.1061131 ]"
Day 14_Y8-4-R.png,"[ 0.27118245,  2.5842001 , -2.213205  ,  2.7878532 ,  1.5997056 ,
  0.18307099, -1.1984408 , -0.76458144, -2.3082273 , -0.94002074,
  1.7139549 ,  1.4320211 , -2.5682542 ,  0.11060698, -2.601338  ,
 -0.34467036]"
Day 7_Y8-4-R.png,"[-0.9297988 ,  2.1373003 , -0.5831988 ,  1.1991965 ,  1.9132613 ,
  0.22677214, -0.56582534,  0.34907112, -2.1881626 , -1.612638  ,
  1.8049495 ,  0.60122055, -1.3794935 , -0.04064617, -1.5765729 ,
  0.5805377 ]"
Day 9_A8-1-L.png,"[-0.46556062,  2.2448802 , -1.0907011 ,  1.8638748 ,  1.8870718 ,
  0.24475983, -0.7058685 , -0.35451406, -1.9275368 , -1.1738737 ,
  1.5746425 ,  0.72302383, -1.8345709 , -0.11964361, -1.9371161 ,
  0.04214101]"
Day 4_A8-1-L.png,"[-2.5919886 , -1.2020369 ,  2.7517304 , -3.2600992 ,  0.3772203 ,
  0.22331202,  0.9157156 ,  1.9883262 ,  0.14556335, -1.7076051 ,
  0.52748805, -1.4214824 ,  2.1513615 ,  0.10857996,  2.4942138 ,
  1.1746399 ]"
Day 12_A8-1-L.png,"[-0.53423107,  1.1676446 , -0.5028884 ,  0.66167074,  1.4129653 ,
  0.28969234, -0.3621754 ,  0.13484845, -1.175398  , -0.92709434,
  1.0415599 ,  0.34130302, -1.0441018 , -0.08863628, -0.96637416,
  0.10016111]"
Day 1_A8-1-L.png,"[-0.7203058 , -2.0212371 ,  1.8956035 , -2.0584977 , -1.5194614 ,
 -0.23492706,  0.9049048 ,  0.9214483 ,  2.002593  ,  0.7054258 ,
 -1.3107976 , -1.4219308 ,  2.2651386 , -0.05023905,  2.3458688 ,
  0.13662633]"
Day 2_Y8-4-R.png,"[-0.12423696, -1.2750416 ,  0.86798036, -1.420905  , -0.48459327,
  0.09063916,  0.63804454,  0.17866263,  1.34648   ,  0.42532903,
 -0.8981086 , -0.72240573,  0.8142181 , -0.21801296,  1.2002559 ,
 -0.07280119]"
Day 11_Y8-4-R.png,"[ 0.6960449 ,  2.4453497 , -2.2921345 ,  2.983239  ,  1.3656694 ,
  0.08843392, -1.2420868 , -1.0527941 , -2.106887  , -0.59777474,
  1.414296  ,  1.705482  , -2.5635617 ,  0.14358701, -2.614583  ,
 -0.46586365]"
Day 14_Y8-4-L.png,"[ 0.7079871 ,  2.5660615 , -2.5909338 ,  3.13767   ,  1.4054887 ,
  0.16491748, -1.3819969 , -1.0849633 , -2.2666922 , -0.63682586,
  1.591558  ,  1.7128427 , -2.7831204 ,  0.17156804, -2.8564515 ,
 -0.65484273]"
Day 7_Y8-4-L.png,"[-0.6794909 ,  1.6544013 , -0.5531133 ,  0.8919486 ,  1.8540996 ,
  0.31624568, -0.49882293,  0.1345269 , -1.731958  , -1.4159484 ,
  1.4380494 ,  0.5634836 , -1.3678248 , -0.06000508, -1.3284699 ,
  0.30221844]"
Day 9_A8-1-R.png,"[-0.5314775 , -0.3315034 ,  0.62004614, -0.75192916,  0.24809013,
  0.16302642,  0.30808353,  0.24866764,  0.47138414, -0.18601815,
 -0.05590404, -0.40929496,  0.3623506 , -0.17429495,  0.5611216 ,
  0.0901219 ]"
Day 4_A8-1-R.png,"[-2.4005387 , -1.2054635 ,  2.661868  , -3.0574272 ,  0.19593804,
  0.16158873,  0.8925537 ,  1.9961268 ,  0.33389902, -1.4795793 ,
  0.40609702, -1.5201528 ,  2.217725  ,  0.08257373,  2.4605622 ,
  1.1713866 ]"
Day 12_A8-1-R.png,"[-1.1654898 ,  1.4404167 , -0.01971412,  0.4156097 ,  1.6073215 ,
  0.27353826, -0.28376523,  0.628452  , -1.5882936 , -1.508933  ,
  1.5125455 ,  0.18549956, -0.76816547, -0.03319568, -0.81362426,
  0.55465716]"
Day 1_A8-1-R.png,"[-1.0587491 ,  1.5473042 , -0.1724208 ,  0.5923064 ,  1.5937116 ,
  0.2705688 , -0.3657412 ,  0.3732367 , -1.6065753 , -1.4436018 ,
  1.501137  ,  0.31239724, -0.9520716 , -0.04338014, -0.93918234,
  0.40713164]"
Day 2_Y8-4-L.png,"[ 0.1381129 , -1.3801339 ,  0.8493975 , -1.3926437 , -0.54841846,
  0.06085899,  0.7145968 ,  0.06308342,  1.5571327 ,  0.7247427 ,
 -1.0941046 , -0.6947581 ,  0.8821111 , -0.19944754,  1.2020115 ,
 -0.11894499]"
Day 11_Y8-4-L.png,"[ 1.055733  ,  2.7922428 , -2.8657258 ,  3.6239276 ,  1.5204353 ,
  0.12227593, -1.479278  , -1.3440018 , -2.4745915 , -0.4914372 ,
  1.5546752 ,  1.999718  , -3.0393393 ,  0.14705731, -3.173289  ,
 -0.6984025 ]"
Day 5_Y8-4-L.png,"[-1.0123203 , -0.09911833,  0.4824143 , -1.7875094 ,  2.0985367 ,
  0.7429246 ,  0.19961658,  0.5546392 , -1.0458564 , -1.7843117 ,
  1.1747693 ,  0.17153394, -0.34299546, -0.0308864 ,  0.20908967,
  0.53611904]"
Day 15_A8-1-R.png,"[ 0.35619345,  2.3649645 , -1.9478786 ,  2.5887802 ,  1.4956949 ,
  0.20663503, -1.1319205 , -0.80906934, -2.0254703 , -0.7801223 ,
  1.5916541 ,  1.3598901 , -2.3866363 ,  0.10008511, -2.307005  ,
 -0.5808461 ]"
Day 6_A8-1-R.png,"[-0.7571141 , -0.6663389 ,  0.7615756 , -1.778864  ,  1.044308  ,
  0.5026933 ,  0.36717632,  0.3207386 , -0.03621066, -1.0648242 ,
  0.35171092, -0.24143699,  0.15152055, -0.06190345,  0.86950225,
  0.33149174]"
Day 8_Y8-4-L.png,"[-1.1425875 ,  2.0584934 , -0.33019808,  0.99320066,  1.8778847 ,
  0.23822397, -0.48519394,  0.40696833, -2.146545  , -1.6990136 ,
  1.807562  ,  0.43667385, -1.2320973 , -0.06224631, -1.3885431 ,
  0.63588357]"
Day 3_A8-1-R.png,"[ 1.2511466 , -3.7031271 ,  1.6584096 , -2.4536514 , -3.1937118 ,
 -0.4129447 ,  1.391848  , -0.21788533,  4.083641  ,  2.8308744 ,
 -3.503866  , -1.6469408 ,  2.6602747 , -0.32226348,  3.0062962 ,
 -0.5480198 ]"
Day 10_A8-1-R.png,"[-1.8070738 ,  1.3918067 ,  0.7107874 , -0.2538868 ,  1.6295193 ,
  0.25268853, -0.01481478,  1.1653569 , -1.6352537 , -1.8954844 ,
  1.6463536 , -0.27542028, -0.24764559, -0.06621328, -0.35635355,
  1.1031939 ]"
Day 13_Y8-4-L.png,"[ 1.9238944 ,  2.5368366 , -3.438002  ,  4.094127  ,  0.940916  ,
 -0.02332771, -1.7477987 , -1.9631075 , -1.9477394 ,  0.372673  ,
  1.082405  ,  2.2679458 , -3.0600495 ,  0.3574599 , -3.2931368 ,
 -1.3152173 ]"
Day 0_Y8-4-L.png,"[ 0.481538  , -1.5366726 ,  0.86177236, -0.6182018 , -1.8069654 ,
 -0.3699359 ,  0.7387055 ,  0.16042121,  2.4584436 ,  1.8126435 ,
 -1.9511949 , -1.131311  ,  1.6088221 , -0.30207485,  1.3009465 ,
 -0.3180992 ]"
Day 13_A8-1-R.png,"[-0.82449657,  1.2580515 , -0.07962266,  0.5122764 ,  1.4655619 ,
  0.23125361, -0.22424892,  0.23897402, -1.2745638 , -1.1248273 ,
  1.1124048 ,  0.15304026, -0.82976425, -0.13476975, -0.87808836,
  0.5160455 ]"
Day 0_A8-1-R.png,"[-2.2719278 , -0.3162464 ,  2.1584713 , -2.119002  ,  0.52390796,
  0.14943291,  0.7699324 ,  1.9279579 , -0.01892818, -1.3292294 ,
  0.6507238 , -1.3336136 ,  1.5727844 , -0.04860877,  1.4769329 ,
  1.3720738 ]"
Day 3_Y8-4-L.png,"[-0.40211317, -0.5244242 ,  0.27321663, -1.6868674 ,  1.4721463 ,
  0.6152812 ,  0.20270938,  0.26596215, -0.4248229 , -1.117863  ,
  0.54797024,  0.14827758, -0.250445  , -0.01555047,  0.40024137,
  0.24836008]"
Day 10_Y8-4-L.png,"[ 0.33779088,  2.6601167 , -2.0894067 ,  2.9387734 ,  1.9560353 ,
  0.2620937 , -1.1514945 , -0.9586666 , -2.1902623 , -0.8396783 ,
  1.6446726 ,  1.4712757 , -2.6958761 , -0.03431328, -2.7009976 ,
 -0.5288595 ]"
Day 15_Y8-4-L.png,"[ 1.6996194 ,  2.4228    , -3.2727706 ,  3.9703963 ,  1.0319427 ,
  0.12675937, -1.6016983 , -1.7869383 , -1.7032834 ,  0.33720475,
  1.033451  ,  2.0232034 , -3.2735364 ,  0.21271461, -3.0264435 ,
 -1.7007576 ]"
Day 6_Y8-4-L.png,"[-1.523448  ,  1.2200052 ,  0.44584948, -0.07629132,  1.472239  ,
  0.23243277, -0.09577084,  0.9918986 , -1.5217957 , -1.6925541 ,
  1.4611871 , -0.11875885, -0.30580312, -0.03635619, -0.40293998,
  0.9089733 ]"
Day 8_A8-1-R.png,"[-1.8001523 ,  1.1980839 ,  0.8046233 , -0.4213744 ,  1.5201432 ,
  0.24133988,  0.0497023 ,  1.2091331 , -1.5139765 , -1.8250314 ,
  1.5544672 , -0.34830192, -0.09857555, -0.04718707, -0.20699142,
  1.1037192 ]"
Day 5_A8-1-R.png,"[-1.0915629 , -2.0826838 ,  1.7092465 , -4.6227736 ,  2.1847496 ,
  1.0346625 ,  0.7230533 ,  0.83038306, -0.5871354 , -2.4002757 ,
  0.8330312 , -0.07108591,  0.5659015 ,  0.15399535,  1.9147267 ,
  0.97463363]"
Day 2_A8-1-R.png,"[-1.4542719 , -2.412962  ,  2.1903207 , -5.1567483 ,  1.9759203 ,
  1.0513874 ,  1.0121909 ,  1.1159381 , -0.3478745 , -2.4808576 ,
  0.8009352 , -0.4266357 ,  1.0150431 ,  0.08710161,  2.3723814 ,
  1.1957997 ]"
Day 11_A8-1-R.png,"[-1.0089964 ,  1.9631603 , -0.3758064 ,  1.1225771 ,  1.8813875 ,
  0.25384465, -0.47057012,  0.1566027 , -1.7679284 , -1.4148804 ,
  1.6175634 ,  0.32694   , -1.282969  , -0.14979222, -1.3824382 ,
  0.39055002]"
Day 12_Y8-4-L.png,"[ 0.7608841 ,  2.4550421 , -2.51775   ,  3.0643563 ,  1.3136116 ,
  0.15261957, -1.3215383 , -1.0786165 , -2.221373  , -0.5867308 ,
  1.5176436 ,  1.6971867 , -2.6965022 ,  0.17143081, -2.809914  ,
 -0.6752829 ]"
Day 1_Y8-4-L.png,"[-0.21188807,  2.4236827 , -1.4754169 ,  2.1413121 ,  1.679156  ,
  0.18617177, -0.90471137, -0.34882304, -2.2192042 , -1.1919398 ,
  1.7187676 ,  1.0784158 , -2.038961  ,  0.00900958, -2.1715896 ,
  0.08589958]"
Day 4_Y8-4-L.png,"[-1.2399167 , -0.60451806,  1.4417789 , -1.2209882 , -0.23920782,
 -0.04677711,  0.5736526 ,  1.1256176 ,  0.72922295, -0.14236657,
 -0.26733878, -1.0993755 ,  1.384975  , -0.120525  ,  1.162201  ,
  0.53888166]"
Day 14_A8-1-R.png,"[-0.09247939,  1.3371556 , -1.0869868 ,  1.0610508 ,  1.7625071 ,
  0.41645935, -0.58865345, -0.3582309 , -1.4089292 , -0.9450089 ,
  1.2334702 ,  0.91027445, -1.654119  , -0.03824363, -1.4259789 ,
 -0.27643353]"
Day 7_A8-1-R.png,"[-2.657692  ,  0.13983281,  2.108206  , -2.1771543 ,  1.0816636 ,
  0.29481128,  0.6065986 ,  2.1942015 , -0.9638741 , -2.166072  ,
  1.4141434 , -1.2106477 ,  1.3207033 ,  0.01118294,  1.3631262 ,
  1.5742257 ]"
Day 9_Y8-4-L.png,"[-0.44236732,  2.6742454 , -1.4413505 ,  2.23686   ,  2.1174428 ,
  0.22454232, -0.92510545, -0.26198378, -2.5252166 , -1.5138696 ,
  1.8938286 ,  1.1075276 , -2.194842  , -0.04780434, -2.372194  ,
  0.24793805]"
